question_id,answer_id,comment_id,comment_text,comment_owner
134096,583295.0,,nan,
134096,583337.0,130677.0,"Hey Arpit, As I said whatever you are getting in your analysis you can report them. Since this is an assignment I can help you with the explanation. The question asked is to check and find a way to treat nulls, you can answer accordingly.",428646.0
134096,583337.0,130674.0,I've done data cleaning part according to me and what I have asked and what kind of answers you guys are providing are not upto the mark. Dude I have that intellectual to understand what's written in the assignment and I'm trying to solve accordingly but my piece of code has worked fine to find Null and Nan Values but the answers returned isn't correct (i.e 0 but there nan and null values present I checked it manually ),311466.0
134096,583255.0,,nan,
133538,581465.0,,nan,
134542,584550.0,,nan,
134542,584513.0,,nan,
134542,584939.0,,nan,
134542,584747.0,,nan,
134542,585296.0,,nan,
134542,585254.0,,nan,
134097,584429.0,,nan,
134097,583175.0,,nan,
134097,583303.0,,nan,
134556,584709.0,,nan,
134556,585352.0,,nan,
134559,584555.0,130976.0,My doubt is. do we need to focus only on newyork state data or all,311952.0
134559,584555.0,131011.0,Not necessary at all. Please do mention your intention.,301121.0
134559,584584.0,,nan,
134559,584938.0,,nan,
134559,584751.0,,nan,
134565,584591.0,130982.0,thank u,317149.0
134565,584937.0,,nan,
134568,584643.0,131027.0,TA already confirmed Refer below link https://learn.upgrad.com/v/course/208/question/134238,310634.0
134568,584720.0,,nan,
134568,584936.0,,nan,
134568,585315.0,,nan,
133624,581767.0,,nan,
133624,581676.0,,nan,
133624,581834.0,,nan,
133897,582784.0,130628.0,You have to use filter() in conjunction with year() function. I don't have the syntax handy right now.,313826.0
133897,582784.0,130627.0,"Vinay after using use . option(""inferSchema"", ""true"") i could get the required records for the year 2017 using tempview sql. But what if i dont want to use the sql and query the records using only the pyspark dataframe? i have tried using year function but i am getting error. Can you please let me know the correct syntax please.",301114.0
133897,582675.0,,nan,
134111,583245.0,,nan,
134111,583302.0,,nan,
134111,583281.0,,nan,
132888,579600.0,129850.0,"Thanks , yes I assumed the same thing as no point in learning SparkR just for the sake of assignment. let TA confirm.",309211.0
132888,579548.0,129851.0,"Thanks , yes I assumed the same thing as no point in learning SparkR just for the sake of assignment. let TA confirm.",309211.0
132888,579941.0,,nan,
133985,582932.0,,nan,
133985,583247.0,,nan,
133985,582916.0,,nan,
133985,582924.0,,nan,
134627,584804.0,131026.0,You have to transform the bucketizer output to dataframe bucketedData = bucketizer.transform(dataFrame),317991.0
134627,584804.0,131022.0,But bucketizer object column is not accessible...,308437.0
134627,584824.0,131028.0,Yes got it..silly mistake thanks,308437.0
134627,585449.0,,nan,
134627,584827.0,,nan,
134666,585463.0,,nan,
134666,585071.0,131092.0,It depends whether one want to make assumption to keep these or filter it out.,317991.0
134666,585071.0,131086.0,"We can filter them right? Because in all our future queries, we dont need these rows and there are only around 40-50 such rows in entire dataset",308437.0
134380,583950.0,130886.0,it is showing 5 rows,302741.0
134380,583950.0,131136.0,"Sir, Kindly look at my answer below and verify if it solves the problem mentioned in the question.",317998.0
134380,583937.0,,nan,
134380,584119.0,,nan,
133484,581228.0,,nan,
133484,581699.0,,nan,
133484,581179.0,,nan,
133711,582892.0,,nan,
133711,582043.0,,nan,
133711,581988.0,,nan,
133824,582547.0,,nan,
133824,582407.0,,nan,
134057,583004.0,,nan,
133708,582042.0,130412.0,Thanks!,315423.0
133708,581995.0,,nan,
134266,583698.0,130814.0,"Since in this question it is mentioned to ignore 0 and report other, please don't use 0.",428646.0
134266,583686.0,,nan,
134266,583749.0,,nan,
134297,583789.0,130832.0,"I created nyc_prk as below nyc_prk = spark.read.format(""csv"").option(""header"",""true"").load(""/common_folder/nyc_parking/Parking_Violations_Issued_-_Fiscal_Year_2017.csv"") nyc_prk when tried using spark.createDataFrame(nyc_prk), it throwed an error mesage the object is already a dataframe, not sure where it went wrong",302741.0
134297,583787.0,130837.0,I don't find anything wrong here ! just check the type(your_df_name) if its returning list then you must have done something wrong in between !,311466.0
134297,583787.0,130828.0,"nyc_prk is the name of my dataframe which i created as below nyc_prk = spark.read.format(""csv"").option(""header"",""true"").load(""/common_folder/nyc_parking/Parking_Violations_Issued_-_Fiscal_Year_2017.csv"") nyc_prk",302741.0
134297,583787.0,130829.0,is the creation of dataframe is incorrect?,302741.0
134297,583787.0,130830.0,"nyc_prk is a dataframe which i have created, but not sure why it is throwing error, please find below the syntax nyc_prk = spark.read.format(""csv"").option(""header"",""true"").load(""/common_folder/nyc_parking/Parking_Violations_Issued_-_Fiscal_Year_2017.csv"") nyc_prk",302741.0
134297,583787.0,130839.0,"Surendra, Check something is missing in between. Your error is showing that the variable is a list. You can again load in the data and try.",428646.0
134668,585488.0,,nan,
134668,585313.0,,nan,
134668,585072.0,131159.0,Some time ago TA has mentioned to submit two files 1. One jupyter notebook 2. Pdf/Doc file containing subjective insight/plots. https://learn.upgrad.com/v/course/208/question/134744,317991.0
134668,585312.0,,nan,
134071,583059.0,,nan,
134071,583054.0,,nan,
134071,583252.0,,nan,
134044,582960.0,,nan,
134693,585941.0,,nan,
134693,585460.0,,nan,
134693,585220.0,,nan,
134694,585457.0,,nan,
134694,585285.0,,nan,
134694,585237.0,,nan,
134324,583839.0,131070.0,"if i want to see dataframe contents and NOT to use show, how can I do then?",308437.0
134324,583839.0,131069.0,I dont know why pyspark is so non-user friendly. This is one among many issues I Have been facing in pyspark. We didnt have these kind of limitations in pandas. df.head() was so simple.,308437.0
134324,583834.0,130806.0,What is meant by row level or column level? I am trying to add M to every row in the column...,308437.0
134324,583834.0,130808.0,"I ran the code without show() in the end, it is working fine. The error was coming because of show(). Reason is already mentioned by Vinay below.",317991.0
134324,585100.0,,nan,
133686,581865.0,,nan,
133686,581868.0,,nan,
134780,585470.0,131168.0,Thanks Bindu but this is not fair at all!,318355.0
134780,585477.0,,nan,
134780,585479.0,,nan,
134780,585491.0,,nan,
133541,582875.0,130684.0,how did you installed the pyspark in local jupyternotebook?,313676.0
133541,582875.0,130694.0,"In Anaconda Navigator. Click on Enironments. click on base(root) -> click on open terminal. then type pip install pyspark After installation done click on again base(root) ->select open with Jupyter note book It opes windows cmd commands terminal and also firefox jupyter notebook We go head and use it Inbetween coding, in case if its crashed with java exception, any of pyspark code commands my not work from there this time again do same base(root) ->select open with Jupyter note book you can type and check spark.version and start with spark object creation with code. everything works fine i gave file name with absolute path from pyspark.sql import SparkSession spark = SparkSession.builder.appName(""parking"").getOrCreate() df=spark.read.format(""csv"").load(""F:/dir1/Parking_Violations_Issued_-_Fiscal_Year_2017.csv"",header=True,sep="","") then as usual code to follow",312019.0
133541,581476.0,130228.0,"No..nothing in running status, stil lthe issue persists.",313676.0
133541,581476.0,130231.0,yes.. have raised the same. :(.. Thanks,313676.0
133541,581476.0,130230.0,"Try logging out from corestack and jupyter, then login again to both and see if it resolves the problem If it still persists, then suggest to raise issue with corestack by clicking on support button on bottom right of corestack login page.",313826.0
133541,581779.0,,nan,
133541,581514.0,130637.0,"This does not solve the problem.. What I have observed that this seems to a machine problem, I am able to connect to the Jupyter successfully on my home machinne, but the same is not accessible through office laptop, may be some settings done by my organisation which are not letting me connect to the kernal of jupyter.",313676.0
133541,581514.0,130638.0,Corestack uses http and not https. This is the reason your office laptop is not getting connected.,428646.0
133541,581514.0,130650.0,Ticket #22385 is already raised to corestack.. they were of the mind that this is due to internt connection issue :(,313676.0
133541,581514.0,130644.0,"so this means, I will not be able to connect from office laptop, or does Corestack has a solution to it?",313676.0
133718,582033.0,130358.0,The scope of the analyses are tickets for year 2017 and only those records that conform to this condition should be considered.,313826.0
133718,582033.0,130352.0,"Hi Vinay, Data for 2017 is about 50% and rest of the data is other than 2017.So are you recommending to delete 50% of data ?",317991.0
133718,582548.0,130482.0,I created new dataframe by using logical operator. Original dataframe is undisturbed.this is also fine right?,308437.0
133718,582548.0,130578.0,"No issues, but mention this is your notebook.",428646.0
133718,582548.0,131171.0,"Hi Sumit, To one of the question you have mentioned that consider whole dataset as 2017. So if we consider whole dataset then answer for the question ""analyzing tickets over 2017"" will be different as against the answer we get when we filter only 2017 year data. So which approach to follow for this question ?",317991.0
133718,582549.0,,nan,
133909,583248.0,,nan,
133909,582787.0,,nan,
133909,582721.0,,nan,
134795,585694.0,,nan,
134795,585581.0,131193.0,"Unix is a wrong approach. Use some other way. Refer to my live session, I have provided with the hint",428646.0
134795,585581.0,131187.0,When I convert into Unix timestamp I get a NULL date for the record with P . I have the date format as 'yyyy-MM-dd hh:mm a' if I convert hours to 'HH' it works fine for 24 hour clock but it then disturbs the record with 12 hour clock time which needs 'hh',314197.0
134795,585594.0,,nan,
133577,581529.0,130238.0,Thanks Vinay! There must be moderators to handle the duplicate questions as in the StackOverflow,318355.0
133577,581529.0,130239.0,"True. However, this being a discussion forum which is largely driven by peers, there isn't any moderation done. So, if I have a query, I first try out all avenues including upgrad's discussion forum and post only if still unanswered.",313826.0
133577,581526.0,,nan,
133975,583493.0,,nan,
133975,582912.0,130643.0,I don't this you have been asked to remove nulls,428646.0
133975,582912.0,130563.0,so its valid or erroneous. those observations can be deleted ?,312019.0
113932,491678.0,,nan,
113932,491445.0,,nan,
113932,491629.0,115871.0,thanks,317073.0
113932,491629.0,115715.0,"As I said, it would depend on the final modelling work. Here we are only doing dimensionality reduction. So the outlier analysis may be done before or after since the final models would be on clustering. Also, you do this so that you can visualise the final clusters using a scatterplot. If your task was to use the PCs to predict something, similar to a recommender system, then it would be wiser to do the outlier analysis beforehand. The concept of a recommender system hasn't been taught but it is similar to the SVD of Books example which the Prof taught you. What you do here is take a list of ratings, try and understand the user behaviour and then recommend them something. A simpler example would be if you watch Youtube videos and out of the last 25 videos that you've watched 24 were music videos and 1 was a movie trailer. Here the recommender system should model your behaviour accordingly and suggest you a music video only. If you consider that 1 observation as an outlier and remove it, it won't hamper your recommendations. Now, this example might be a bit primitive because a lot of algorithms go behind recommendation systems, but the basic idea remains the same.",313517.0
112117,483294.0,114309.0,Getting error,308638.0
112117,483294.0,114394.0,Thanks Pradeep.But this has to be done after choosing clusters right One small doubt original data frame refers to data frame which contains country right.And this not been standardised.,308638.0
112117,483294.0,114396.0,"yes , exactly .. it's data frame with country and do after clustering",318732.0
112117,483294.0,114397.0,Data frame which contains country has not been standardised.Does it affect.,308638.0
112117,483294.0,114398.0,One more doubt in syntax Data frame frame refers to Data frame where outlier has been done which has less rows than original In first line of syntax we are reseting index right,308638.0
112117,483294.0,114403.0,"yes , for that we are resetting index and standardization may effect slightly but not so important as per my knowledge",318732.0
112117,483294.0,114406.0,Thanks...'ll try,308638.0
112117,483294.0,114423.0,Am getting key error 'index'.PCA dataframe refers to clustered one right,308638.0
112780,486533.0,114784.0,you need to calculate the mean value for the column provided in the dataset which you thought can represent a country's socio economic factor properly.After that of you visualize it for different cluster then it will be easier to find out the results.,301648.0
112780,486518.0,,nan,
112780,486663.0,,nan,
112780,486553.0,,nan,
112113,483297.0,,nan,
112113,483666.0,,nan,
112113,483329.0,,nan,
111868,481888.0,,nan,
111868,482103.0,,nan,
111868,482145.0,,nan,
112132,483436.0,114327.0,"Since PC contains information about original variables, so probably they want us to visualize how original variables are scattered inside PC's. Just a thought.",317991.0
112132,483436.0,114326.0,"I also have the same feeling, but don't understand the need for this.",313826.0
112132,483443.0,,nan,
112132,483610.0,,nan,
112132,483698.0,114372.0,Make sense. Had same doubt. But now its clarified. Thanks,317991.0
112132,483672.0,114371.0,But Step 9 is before clustering so we don't have clusters till step 9. So we can't use color dimension on clusters at this point.,317991.0
112019,482898.0,114246.0,I merged PCA clustered df & original data df. Checking variables vs clusters now. That is what I could only do with PcA df,312093.0
112019,483111.0,,nan,
112126,483391.0,114322.0,I have converted the PCA np.array to datframe and then did added country column through Concat command and treated outlier after that running the hopkins statistics,314197.0
112126,483391.0,114328.0,"Output of PCA is a numerical array. Convert that into a dataframe and that should be the input to Hopkins ,,, hopkins(data_frame)",301121.0
112126,483391.0,114390.0,Well answered Muthu,334535.0
112126,483498.0,,nan,
112126,483451.0,,nan,
112126,483711.0,114399.0,Thanks,317991.0
112126,483711.0,114389.0,Well answered Vipul,334535.0
112021,482778.0,,nan,
112021,482770.0,,nan,
112021,482804.0,114234.0,that is confusing me more :|,314221.0
112021,482942.0,114405.0,"You concatenate the columns to PC's dataframe to see how the original variables are distributed according to the PCs. You perform the outlier analysis on the transformed PCA dataset. And then you continue to the clustering process and after that, you can add the countries back to see which country belongs to which cluster.",313517.0
112021,483107.0,,nan,
112262,484553.0,114460.0,Any example ? As I hav checked internet also for example as well as videos didn’t find any particular code to have an idea,318797.0
112262,484553.0,114491.0,"Hi Meghana, Apart from the course sessions, here is a good tutorial https://joernhees.de/blog/2015/08/26/scipy-hierarchical-clustering-and-dendrogram-tutorial/",334535.0
112209,484022.0,,nan,
112209,484021.0,,nan,
112323,485503.0,,nan,
112323,484846.0,,nan,
112323,484862.0,,nan,
112323,484616.0,,nan,
112323,485288.0,,nan,
112323,485667.0,,nan,
110724,476684.0,113201.0,"Hi Mahima, this is not clear. Can you please elaborate? When you say ""Outlier Analysis"" i hope you mean just the analysis not the treatment.",310974.0
110724,476684.0,113216.0,"What I meant was that do the clustering without the outlier values and then proceed to reassign the same outlier values to the respective cluster centres that were found in the clustering process in the previous step. For example, if you had 35 data points out of which 5 points came out as outliers, then do clustering on only those 30 points. Let's say you got 3 cluster centres. Now reassign those 5 outlier points to these 3 cluster centres based on their similarity or Euclidean distance measure.",313517.0
110724,476684.0,113471.0,"If I go by the above approach, out of 167 records , 39 records treated as outliers . I am doing PCA first to reduce dimensions, then will apply K means. Am i going in the right way?",307494.0
110724,476684.0,113569.0,"I didnt get that. we have 167 records. When we use describe using percentiles we see for few, values are not gradually increasing. For those columns we calculate interquartile range i.e. IQR = Q3 - Q1 to treat the outliers. Is that the correct approach? This is prior doing the PCA and after that we proceed with the clustering right? Can someone explain this please? Also not clear with the TA's answer. Confused with another post too : https://learn.upgrad.com/v/course/208/question/111214",301114.0
110724,476684.0,113605.0,Very helpful,320687.0
110724,476684.0,114227.0,@Mahima Thank you so much!,318355.0
111296,479288.0,113966.0,"i need help here Now i have 9 pca, pc1 to pc9 with feature(pc1 is first feature, pc2 is second features etc ??) Made scree plot and found the optimum no of componenets and checked he correlation matrix fine. Now how to make the relation with this data for country which needs money, need some help here",312019.0
111296,479372.0,,nan,
111296,479296.0,,nan,
111601,480763.0,,nan,
111608,480752.0,,nan,
111608,480723.0,,nan,
111608,480776.0,,nan,
111961,482348.0,,nan,
111961,482398.0,,nan,
111961,482555.0,,nan,
112231,484427.0,,nan,
112231,484507.0,,nan,
112940,487045.0,,nan,
112940,487109.0,,nan,
111230,478979.0,113558.0,Thanks Vinay..,307494.0
111230,478979.0,113575.0,Yes but how exactly to do that is the question :),310974.0
111230,478979.0,113628.0,How do we assign the outlier removed in step 1 to the clusters based on whichever cluster they are nearest to?? was this even taught??,316349.0
111230,478979.0,113629.0,"No, I have the same doubt for reassigning to the nearest cluster",307494.0
111230,478979.0,113643.0,3. Clustering (as per steps described above) Hierarchial or K means anything we can choose? Assignment eval rubric says do both...can somebody provide clarity on this? thanks,308437.0
111230,478979.0,113630.0,"No. This has not been taught. I am trying to figure out how to do this. Without this, I am getting highly imbalanced clusters.",313826.0
111230,489389.0,,nan,
111311,479362.0,,nan,
111311,479515.0,,nan,
111820,481905.0,114137.0,Thank you! Now I can merge both answers to get a complete picture of what is expected.,308637.0
111820,481916.0,114136.0,Thanks a lot. That was VERY helpful,308637.0
110776,477024.0,,nan,
110776,477034.0,,nan,
110776,477943.0,,nan,
110776,478518.0,113573.0,"I am not sure what i am doing wrong but for me , 100% is getting captured for dimension 1 and above.Any suggestion.",320103.0
110893,477623.0,,nan,
110893,477414.0,113299.0,could not convert string to float: 'Zambia' throws me this error?? Is there change to be done with the datatypes??,314313.0
110893,477414.0,113305.0,"tried with both integer and float . float is throwing an error with Zambia, integer is throwing with Afghanistan... How do i deal with it? Please help",314313.0
110893,477414.0,113303.0,Linear regression cannot be done on categorical variable. You need to convert it into integers or floats.,317689.0
110906,477850.0,,nan,
110906,477610.0,,nan,
110950,477716.0,113409.0,but we can measure these figures in one go for many Ks. will it do?,311686.0
110950,477716.0,113431.0,what all figures you mean?,318329.0
110950,477716.0,113454.0,silhouette scores and SSD...,311686.0
110950,477716.0,113506.0,ok. thanks.,311686.0
110950,477716.0,113504.0,You could capture them in a list and plot them in a single plot. the same is done in the provided notebooks as well,318329.0
111287,479215.0,113576.0,In sample content for PCA at the end it's mentioned such code. Is that for logistic regression,320103.0
111287,479215.0,113578.0,Thanks,320103.0
111287,479215.0,113577.0,Yes,310974.0
111287,479262.0,113592.0,So for doing PCA test and train split is not required and we need to continue based on original dataframe.,320103.0
111514,480819.0,,nan,
111514,480352.0,113812.0,Thanks ..rechecked - yes i have standardized the data and using the correct dataframe :(,319759.0
111514,480352.0,113813.0,Your Principal components are not correctly calculated. They're too higher (almost 10 digit number).. please check your code for PCA from the starting..,316349.0
111514,480352.0,113832.0,Yes..found the error ..thanks,319759.0
111514,480352.0,114036.0,Hi Bindu.. Even i am getting the similar sort of scree plot. Can you tell me what mistake you did? guess i did something wrong,301114.0
111107,478441.0,113458.0,"No, not after doing PCA. I am referring to the step before doing PCA in HousingCaseStudy . https://learn.upgrad.com/v/course/208/session/25598/segment/131666",301114.0
111107,479962.0,,nan,
111805,481787.0,,nan,
111805,481661.0,,nan,
111805,481666.0,,nan,
110933,477606.0,113330.0,I think we still need Xtrain and Ytrain data split to apply PCA on it.,300718.0
110933,477606.0,113336.0,Got it. Thanks.,300718.0
110933,477606.0,113527.0,there is no response variable Y here...how do you split it into train and test data?,308437.0
110955,477652.0,113354.0,"It discusses about what happens if we don't do it and how to do it. But, My question is, do we really need to do it if outliers are natural.",318329.0
110955,477652.0,113445.0,"Hi Nagaraju, In case outliers are due to data issues, they definitely are to be dropped and not be considered at latter stages. In case, outliers are natural, they are to be kept aside and then k-means is to be found. After this the outliers should be assigned to related clusters. Some can continue to be kept isolated.",334535.0
110955,478442.0,,nan,
110955,477857.0,113446.0,"Hi Vinay, Yes, outlier treatment is necessary. As noted above, in case outliers are due to data issues, they definitely are to be dropped and not be considered at latter stages. In case, outliers are natural, they are to be kept aside and then k-means is to be found. After this the outliers should be assigned to related clusters. Some can continue to be kept isolated.",334535.0
110955,477857.0,113456.0,"Hi Mangesh, Thanks for your response. Would the approach be same in case of Hierarchical Clustering also??",313826.0
110944,477618.0,113328.0,Do you mean the bar plots of means against each PC ?,318329.0
110944,477618.0,113358.0,Yep,310974.0
110944,477673.0,113356.0,I don't think so. We do clustering on the dataset obtained after PCA.,318329.0
110944,477673.0,113496.0,but then how to do it on original variables then? its not quite clear...,310509.0
109905,473939.0,112603.0,"I am aware of what happens when we dont treat outliers. But here my question was from the business point of view. If we drop outlier values, we will end up losing 25% of 167 country records which wont come into any clusters. Is that recommended here?",310511.0
109905,474398.0,112699.0,Ya facing a lot of issues,318451.0
109905,474398.0,112698.0,"Exactly my point. But if we don't do outlier treatment, the cluster are coming up pretty weird. Can some TA please confirm.",310511.0
109905,474722.0,112752.0,"Yeah, the count of countries will certainly be high at the threshold values, but it will make your clusters even better and relevant I guess.",318344.0
109905,474722.0,112748.0,"That's a good idea. But if I do this, frequency of countries will be high at the threshold values. This might end up putting bigger chunk of the records in some clusters. Nevertheless, I will try this. Thanks.",310511.0
109905,476603.0,113135.0,Done.,311686.0
109905,476603.0,113132.0,I even asked my SM to bring this to the TA'S notice. Can you repost this?,310511.0
109905,477933.0,,nan,
109905,480675.0,,nan,
111902,482160.0,,nan,
111902,482151.0,,nan,
111835,481973.0,,nan,
110341,475379.0,,nan,
110341,477934.0,,nan,
112145,483589.0,,nan,
112145,483582.0,,nan,
112145,483705.0,,nan,
112145,483826.0,,nan,
112041,482893.0,114273.0,Well answered Naseem,334535.0
112041,482893.0,114285.0,Thanks Mangesh.,302738.0
112041,482918.0,,nan,
112041,483039.0,114274.0,Well answered Ashish,334535.0
111129,478531.0,,nan,
111129,478537.0,,nan,
111129,478538.0,,nan,
111129,478539.0,,nan,
111129,478581.0,,nan,
111129,479461.0,,nan,
111129,480129.0,114162.0,Thanks Mahima... I think I am in right direction :-),304814.0
112096,483193.0,,nan,
112096,483281.0,114354.0,"Hi, After doing PCA we have got dataframe where columns are named 0-4 (for component=4). How to map them to original columns for outlier analysis and clustering. Confused. Need help.",317156.0
112096,483437.0,,nan,
111143,478587.0,113483.0,There will not be any response variables for this assignment.. The objective of this is to do the dimension reduction using PCA and do the clustering. We don't need to do the test train split as well.,316202.0
111143,478587.0,113482.0,"What can be the response variable, if I drop the country variable from the frame.",317418.0
111143,478587.0,113480.0,"Thanks Sham for the response. Does the data requires splitting for PCA , as for the clustering split process is not required.",317418.0
112046,482961.0,,nan,
112046,483034.0,,nan,
112153,483587.0,114356.0,Thanks for you response. After doing PCA got data similar as below: PC1 PC2 PC3 PC4 Feature 0 0.145085 0.527184 -0.472710 -0.536052 child_mort This need to be merged with original dataframe having country name?,317156.0
112153,483587.0,114357.0,Yes,301655.0
112153,483587.0,114380.0,"Thanks for your reply. AFter doing so, got data as below: country child_mort exports health imports income inflation life_expec total_fer gdpp PC1 PC2 PC3 PC4 0 Afghanistan -0.537758 -0.411011 -0.565038 -0.432275 -0.808245 0.157336 -1.619092 1.902882 -0.679180 0.145085 0.527184 -0.472710 -0.536052",317156.0
112153,483796.0,,nan,
111151,479841.0,113757.0,Thanks Jetendra.,307494.0
111151,478772.0,113536.0,Thanks,307494.0
111151,478665.0,113537.0,Thanks,307494.0
111151,478797.0,113535.0,"Thanks Ram, really helps..",307494.0
112335,484701.0,,nan,
112335,484672.0,,nan,
112335,485416.0,,nan,
112047,482912.0,,nan,
112047,483032.0,114341.0,Thanks,318814.0
112047,483032.0,114765.0,this worked for me thank u ashish...given u upvote..cheers,320606.0
112047,483303.0,,nan,
111205,479217.0,113584.0,"Good inputs Ram. Madhusudhan, Also ensure that you fulfill all requirements in rubrics for section Model building and evaluation https://learn.upgrad.com/v/course/208/session/25998/segment/134276",334535.0
111538,480458.0,,nan,
111538,480688.0,113874.0,Which note book are you referring to please,344598.0
111538,480891.0,,nan,
111585,480616.0,,nan,
109856,474109.0,,nan,
109856,476633.0,,nan,
109856,476683.0,113151.0,Hmmm.. saw that. How many clusters do you think is appropriate for a dataset of size 167?,310511.0
109856,476683.0,113144.0,"Hmmm.. makes sense... !! BTW , TA has responded to my post on Outlier one. Have a look.",311686.0
109856,476683.0,113165.0,i think 4-5,311686.0
109856,476683.0,113171.0,"If I go with 4-5 clusters, frequency of countries in them is highly unequal. If I go with 8-10, I am getting somewhat of a fair frequency distribution.",310511.0
109856,476683.0,113174.0,Why do we need to worry about the number of countries in a cluster? There is no rule that they count has to be same or in the same range in each cluster right? Am I missing something?,310974.0
109856,476683.0,113175.0,"No it doesnt. But I personally feel if the bulk of the records are concentrated in only a few clusters, then the clustering ain't right. There's room for breaking down the clusters further. This is my own understanding though!",310511.0
109856,476683.0,113324.0,All the entries of countries are unique. Why would you do a frequency distribution of countries?,318329.0
109856,476683.0,113339.0,"Not frequency distribution of countries, but of clusters. No of countries per cluster. I feel if we tell the NGO, that cluster# 1 is in dire need of aid, and that cluster contains half the countries in the list, thats not a good solution. Clusters should be close knit and stable.",310511.0
109856,476683.0,113355.0,Got it. Let me check the distribution of clusters :),318329.0
109856,478717.0,113508.0,They have asked us to visualize on PCs and original variables. not build models. We create PCs so that we dont have to deal with original features while model creation.,310511.0
109856,480672.0,,nan,
109856,481917.0,114174.0,Thanks,310511.0
111236,479019.0,,nan,
111236,479064.0,,nan,
111236,479366.0,,nan,
111236,479238.0,,nan,
113418,489309.0,,nan,
113418,489403.0,,nan,
111935,482191.0,,nan,
112162,483790.0,,nan,
111312,479373.0,113606.0,I got it,320687.0
111312,479334.0,,nan,
111312,479360.0,,nan,
111312,479444.0,113659.0,all columns we should do outlier treatment with quantiles 25 and 75 what we did in course. like below we did for course example RFM = RFM[(RFM.Amount >= Q1 - 1.5*IQR) & (RFM.Amount <= Q3 + 1.5*IQR)] Do we need to do for all columns except country ?,312019.0
111312,479444.0,113684.0,"Create a function to remove the outlier def remove_outlier(df_in, col_name): q1 = df_in[col_name].quantile(0.25) q3 = df_in[col_name].quantile(0.75) iqr = q3-q1 #Interquartile range fence_low = q1-1.5*iqr fence_high = q3+1.5*iqr df_out = df_in.loc[(df_in[col_name] > fence_low) & (df_in[col_name] < fence_high)] return df_out You need to call for each column.",320687.0
111312,479444.0,114146.0,"I don't think this is a very good way of removing outliers as you are effectively calling it iteratively and each time you are impacting the mean of the subsequent call. Say 4 columns. Say you first drop outliers in column 1 -> so say row 4, col 1 is an outlier (4,1) -> you drop that - so effectively you have changed the mean or columns 2,3,4 -> then say you find (6,2) and (10,2) are outliers -> then you have affected the mean and outliers of columns 3 and 4 (and 1 too ofcourse) -> and so on; In my opinion it is best to remove outliers in one statement from the entire df rather than one column at a time. https://stackoverflow.com/questions/51879812/how-to-detect-and-remove-outliers-from-each-column-of-pandas-dataframe-at-one-go",300694.0
111312,479444.0,114315.0,Thanks Nitesh J,320687.0
111312,479444.0,114436.0,@Nitesh J I'm unable to understand the above link . Please explain it,320687.0
111300,479285.0,113662.0,Also check out query https://learn.upgrad.com/v/course/208/question/111230,334535.0
111300,479285.0,113661.0,Also check out query https://learn.upgrad.com/v/course/208/question/111230,334535.0
111300,479967.0,,nan,
111300,481048.0,114378.0,"HI Gupta.. I have same doubt.. Can you please help me , if u have an answer",311472.0
111321,479389.0,,nan,
111321,479379.0,,nan,
111318,479542.0,,nan,
111318,479380.0,,nan,
111331,479549.0,,nan,
111331,479599.0,,nan,
111331,479395.0,113610.0,I am also trying to figure this out.,313826.0
111331,479395.0,113609.0,in that case how to check the actual dimension names which the PCA results in?,310509.0
111347,479530.0,113764.0,"U mean cluster 1,2,3 are less than overall mean for child_mort?",308437.0
111347,479540.0,113763.0,"u mean to say once cluster IDs are obtained , append these IDs to original dataset containing original features and then do groupby cluster ID and calculate mean for each feature - then get insights?",308437.0
111347,479473.0,,nan,
111361,479532.0,113645.0,Thanks for the info,314313.0
111361,479532.0,113717.0,"how do we add the country back post PCA and clustering, a simple concatenation operation would work?",316036.0
111361,479543.0,,nan,
111685,481116.0,,nan,
111685,481345.0,,nan,
111685,481130.0,113958.0,Does this works like set.seed,318455.0
111685,481130.0,113962.0,Okay.. Got it.. Thanks,318455.0
111685,481130.0,113959.0,It is similar to random_state that we have used in linear / logistic reg.,313826.0
111691,481155.0,,nan,
111691,481476.0,,nan,
111716,481172.0,113974.0,"Hi Muthu Krishnan, Imputing with Mean values would definitely misinterpret the data, what about imputing with - If the outlier value is more than the Q3 value (third quartile) then impute with Q3 values and the once which are less than Q1 replace with Q1 values?",300727.0
111716,481213.0,,nan,
111716,481338.0,114025.0,"Correct. Looking at the number of queries asking for merging back outliers, want to suggest that give less weightage to this part. Focus on the PCA and k-Means part. You may do outlier mergeback and analysis at end; but focus more on PCA, k-Means and hierarchical Also, review suggested approach mentioned in https://learn.upgrad.com/v/course/208/question/111624",334535.0
111716,481338.0,114034.0,Isn't the outlier treatment to be done after PCA and identifying the principal components? Brijesh's answer suggests other way around.,313826.0
111716,481338.0,114085.0,"in the session it was mentioned to do pca first, then outliers analysis and then clustering",311254.0
111716,481338.0,114216.0,But how do we add the outliers back? Do we have to save the outliers in another Dataframe? Or is there another way?,310472.0
112213,484051.0,114419.0,"no for one cluster only , that decision is taken depending upon all variables behaviour on each cluster . we have to select one cluster out of it and look which countries are under that cluster",318732.0
112213,484051.0,114416.0,For every individual cluster ? Can u be more clear,318797.0
112213,484166.0,,nan,
112213,485507.0,,nan,
113466,489398.0,,nan,
111738,481288.0,,nan,
111738,481327.0,,nan,
